status,x,y,z,azimuth,elevation,roll,button,quality,time
0x0000,225.921,148.456,-22.547,0.02,-64.823,-107.562,1,3,1743801345.993
0x0000,226.144,148.456,-22.659,0.14,-69.536,-107.688,1,3,1743801346.004
0x0000,226.479,148.456,-22.882,0.216,-69.1,-107.815,1,3,1743801346.015
0x0000,226.702,148.344,-23.106,0.307,-68.596,-107.932,1,3,1743801346.026
0x0000,226.926,148.344,-23.217,0.395,-68.159,-108.043,1,3,1743801346.037
0x0000,227.149,148.344,-23.44,0.498,-67.694,-108.184,1,3,1743801346.048
0x0000,227.484,148.344,-23.664,0.56,-67.22,-108.292,1,3,1743801346.059
0x0000,227.595,148.344,-23.775,0.622,-66.79,-108.373,1,3,1743801346.07
0x0000,227.819,148.344,-23.999,0.698,-66.35,-108.496,1,3,1743801346.081
0x0000,228.042,148.344,-24.222,0.755,-65.918,-108.56,1,3,1743801346.092
0x0000,228.265,148.344,-24.445,0.793,-65.476,-108.638,1,3,1743801346.103
0x0000,228.488,148.344,-24.668,0.846,-65.042,-108.718,1,3,1743801346.115
0x0000,228.712,148.344,-24.78,0.881,-64.614,-108.76,1,3,1743801346.126
0x0000,228.823,148.344,-25.003,0.9,-64.193,-108.801,1,3,1743801346.137
0x0000,229.046,148.344,-25.226,0.934,-63.763,-108.85,1,3,1743801346.148
0x0000,229.27,148.233,-25.45,0.92,-63.339,-108.859,1,3,1743801346.159
0x0000,229.493,148.233,-25.561,0.923,-62.937,-108.868,1,3,1743801346.17
0x0000,229.716,148.233,-25.896,0.955,-62.509,-108.909,1,3,1743801346.181
0x0000,229.939,148.233,-26.119,0.913,-62.118,-108.894,1,3,1743801346.192
0x0000,230.051,148.233,-26.231,0.887,-61.761,-108.879,1,3,1743801346.203
0x0000,230.163,148.121,-26.454,0.905,-61.379,-108.915,1,3,1743801346.214
0x0000,230.386,148.121,-26.677,0.867,-61.031,-108.901,1,3,1743801346.226
0x0000,230.498,148.121,-26.789,0.815,-60.7,-108.878,1,3,1743801346.237
0x0000,230.609,148.121,-27.124,0.806,-60.345,-108.891,1,3,1743801346.248
0x0000,230.721,148.01,-27.236,0.771,-60.035,-108.874,1,3,1743801346.259
0x0000,230.832,148.01,-27.459,0.735,-59.715,-108.847,1,3,1743801346.27
0x0000,230.944,147.898,-27.682,0.687,-59.384,-108.843,1,3,1743801346.281
0x0000,231.056,147.898,-27.905,0.654,-59.083,-108.827,1,3,1743801346.292
0x0000,231.167,147.898,-28.129,0.607,-58.771,-108.806,1,3,1743801346.303
0x0000,231.279,147.786,-28.352,0.575,-58.449,-108.799,1,3,1743801346.314
0x0000,231.502,147.786,-28.575,0.53,-58.156,-108.791,1,3,1743801346.325
0x0000,231.614,147.786,-28.798,0.5,-57.852,-108.78,1,3,1743801346.336
0x0000,231.725,147.786,-28.91,0.483,-57.577,-108.769,1,3,1743801346.348
0x0000,231.837,147.675,-29.133,0.466,-57.304,-108.775,1,3,1743801346.359
0x0000,231.949,147.675,-29.245,0.476,-57.046,-108.789,1,3,1743801346.37
0x0000,232.06,147.675,-29.356,0.485,-56.79,-108.794,1,3,1743801346.381
0x0000,232.172,147.675,-29.356,0.521,-56.561,-108.82,1,3,1743801346.392
0x0000,232.172,147.786,-29.468,0.555,-56.321,-108.854,1,3,1743801346.403
0x0000,232.283,147.786,-29.468,0.602,-56.082,-108.879,1,3,1743801346.414
0x0000,232.395,147.786,-29.58,0.66,-55.832,-108.927,1,3,1743801346.425
0x0000,232.395,147.786,-29.691,0.73,-55.584,-108.971,1,3,1743801346.436
0x0000,232.507,147.786,-29.691,0.799,-55.325,-109.01,1,3,1743801346.447
0x0000,232.618,147.898,-29.803,0.88,-55.055,-109.057,1,3,1743801346.458
0x0000,232.73,147.898,-29.914,0.958,-54.775,-109.11,1,3,1743801346.47
0x0000,232.842,147.898,-30.026,1.024,-54.485,-109.151,1,3,1743801346.481
0x0000,232.953,147.898,-30.026,1.112,-54.173,-109.191,1,3,1743801346.492
0x0000,233.065,147.898,-30.138,1.174,-53.864,-109.241,1,3,1743801346.503
0x0000,233.288,147.898,-30.249,1.225,-53.545,-109.265,1,3,1743801346.514
0x0000,233.4,147.898,-30.361,1.285,-53.193,-109.292,1,3,1743801346.525
0x0000,233.511,147.898,-30.584,1.333,-52.856,-109.318,1,3,1743801346.536
0x0000,233.735,147.898,-30.696,1.38,-52.521,-109.344,1,3,1743801346.547
0x0000,233.958,147.898,-30.807,1.414,-52.155,-109.362,1,3,1743801346.558
0x0000,234.069,147.898,-30.919,1.449,-51.826,-109.38,1,3,1743801346.569
0x0000,234.181,147.898,-31.142,1.495,-51.487,-109.412,1,3,1743801346.58
0x0000,234.404,147.786,-31.254,1.514,-51.04,-109.427,1,3,1743801346.592
0x0000,234.628,147.898,-31.366,1.549,-50.774,-109.439,1,3,1743801346.603
0x0000,234.628,147.898,-31.477,1.628,-50.498,-109.506,1,3,1743801346.614
0x0000,234.739,147.786,-31.477,1.62,-50.257,-109.521,1,3,1743801346.625
0x0000,234.851,147.898,-31.477,1.647,-50.082,-109.528,1,3,1743801346.636
0x0000,234.851,147.898,-31.589,1.727,-49.887,-109.595,1,3,1743801346.647
0x0000,234.962,147.898,-31.589,1.732,-49.735,-109.609,1,3,1743801346.658
0x0000,234.962,147.898,-31.589,1.75,-49.627,-109.623,1,3,1743801346.669
0x0000,234.962,147.898,-31.7,1.799,-49.487,-109.668,1,3,1743801346.68
0x0000,234.962,147.898,-31.7,1.816,-49.368,-109.678,1,3,1743801346.691
0x0000,234.962,147.898,-31.7,1.823,-49.282,-109.676,1,3,1743801346.703
0x0000,234.962,147.898,-31.812,1.851,-49.175,-109.707,1,3,1743801346.714
0x0000,235.074,148.01,-31.924,1.859,-49.068,-109.701,1,3,1743801346.725
0x0000,235.074,148.01,-31.924,1.866,-48.983,-109.699,1,3,1743801346.736
0x0000,235.074,148.01,-32.035,1.873,-48.887,-109.703,1,3,1743801346.747
0x0000,235.074,148.01,-32.147,1.87,-48.813,-109.685,1,3,1743801346.758
0x0000,235.186,148.01,-32.258,1.857,-48.728,-109.672,1,3,1743801346.769
0x0000,235.186,147.898,-32.258,1.843,-48.643,-109.65,1,3,1743801346.78
0x0000,235.186,147.898,-32.37,1.819,-48.59,-109.635,1,3,1743801346.791
0x0000,235.297,147.898,-32.37,1.796,-48.506,-109.607,1,3,1743801346.802
0x0000,235.297,147.898,-32.482,1.761,-48.432,-109.575,1,3,1743801346.813
0x0000,235.409,147.898,-32.482,1.738,-48.358,-109.547,1,3,1743801346.825
0x0000,235.409,147.898,-32.593,1.703,-48.274,-109.522,1,3,1743801346.836
0x0000,235.521,147.898,-32.593,1.668,-48.18,-109.483,1,3,1743801346.847
0x0000,235.521,147.786,-32.705,1.644,-48.085,-109.458,1,3,1743801346.858
0x0000,235.632,147.786,-32.817,1.62,-47.96,-109.442,1,3,1743801346.869
0x0000,235.632,147.786,-32.817,1.595,-47.835,-109.417,1,3,1743801346.88
0x0000,235.744,147.786,-32.928,1.58,-47.689,-109.404,1,3,1743801346.891
0x0000,235.744,147.786,-33.04,1.575,-47.523,-109.395,1,3,1743801346.902
0x0000,235.855,147.786,-33.151,1.57,-47.358,-109.379,1,3,1743801346.913
0x0000,235.967,147.786,-33.263,1.574,-47.162,-109.388,1,3,1743801346.925
0x0000,235.967,147.898,-33.375,1.599,-46.967,-109.41,1,3,1743801346.936
0x0000,236.079,147.898,-33.486,1.625,-46.783,-109.43,1,3,1743801346.947
0x0000,236.079,147.898,-33.486,1.659,-46.568,-109.471,1,3,1743801346.958
0x0000,236.19,147.898,-33.598,1.704,-46.396,-109.513,1,3,1743801346.969
0x0000,236.19,148.01,-33.598,1.77,-46.244,-109.583,1,3,1743801346.98
0x0000,236.302,148.01,-33.598,1.826,-46.092,-109.657,1,3,1743801346.991
0x0000,236.302,148.01,-33.598,1.883,-45.992,-109.728,1,3,1743801347.002
0x0000,236.413,148.01,-33.598,1.97,-45.891,-109.83,1,3,1743801347.013
0x0000,236.413,148.01,-33.598,2.029,-45.831,-109.902,1,3,1743801347.024
0x0000,236.413,148.01,-33.486,2.088,-45.811,-109.977,1,3,1743801347.035
0x0000,236.413,148.121,-33.486,2.177,-45.781,-110.084,1,3,1743801347.047
0x0000,236.413,148.121,-33.375,2.227,-45.771,-110.148,1,3,1743801347.058
0x0000,236.413,148.121,-33.375,2.288,-45.801,-110.221,1,3,1743801347.069
0x0000,236.413,148.121,-33.263,2.359,-45.811,-110.301,1,3,1743801347.08
0x0000,236.413,148.121,-33.263,2.401,-45.841,-110.353,1,3,1743801347.091
0x0000,236.413,148.121,-33.151,2.442,-45.871,-110.398,1,3,1743801347.102
0x0000,236.413,148.233,-33.151,2.494,-45.911,-110.467,1,3,1743801347.113
0x0000,236.413,148.233,-33.04,2.525,-45.931,-110.5,1,4,1743801347.124
0x0000,236.302,148.233,-33.04,2.557,-45.971,-110.532,1,4,1743801347.135
0x0000,236.302,148.233,-33.04,2.589,-46.002,-110.582,1,4,1743801347.146
0x0000,236.302,148.233,-32.928,2.611,-46.032,-110.611,1,4,1743801347.158
0x0000,236.302,148.233,-32.928,2.632,-46.062,-110.645,1,4,1743801347.169
0x0000,236.302,148.233,-32.928,2.654,-46.102,-110.681,1,4,1743801347.18
0x0000,236.302,148.233,-32.928,2.676,-46.133,-110.705,1,4,1743801347.191
0x0000,236.19,148.233,-32.928,2.688,-46.163,-110.729,1,4,1743801347.202
0x0000,236.19,148.233,-32.817,2.709,-46.193,-110.762,1,4,1743801347.213
0x0000,236.19,148.233,-32.817,2.722,-46.234,-110.789,1,4,1743801347.224
0x0000,236.19,148.233,-32.817,2.744,-46.284,-110.807,1,4,1743801347.235
0x0000,236.079,148.233,-32.705,2.757,-46.325,-110.835,1,4,1743801347.246
0x0000,236.079,148.233,-32.705,2.781,-46.406,-110.867,1,4,1743801347.257
0x0000,236.079,148.233,-32.593,2.795,-46.487,-110.89,1,4,1743801347.268
0x0000,235.967,148.233,-32.593,2.81,-46.568,-110.913,1,4,1743801347.28
0x0000,235.967,148.233,-32.482,2.828,-46.731,-110.943,1,4,1743801347.291
0x0000,235.855,148.233,-32.37,2.835,-46.864,-110.966,1,4,1743801347.302
0x0000,235.855,148.233,-32.258,2.832,-46.997,-110.988,1,4,1743801347.313
0x0000,235.855,148.233,-32.147,2.852,-47.172,-111.012,1,4,1743801347.324
0x0000,235.744,148.233,-32.147,2.858,-47.296,-111.032,1,4,1743801347.335
0x0000,235.744,148.233,-32.035,2.864,-47.399,-111.043,1,4,1743801347.346
0x0000,235.744,148.233,-31.924,2.879,-47.482,-111.067,1,4,1743801347.357
0x0000,235.744,148.233,-31.924,2.903,-47.544,-111.103,1,4,1743801347.368
0x0000,235.744,148.233,-31.812,2.936,-47.585,-111.135,1,4,1743801347.379
0x0000,235.744,148.233,-31.812,2.959,-47.616,-111.16,1,4,1743801347.391
0x0000,235.744,148.344,-31.7,2.992,-47.647,-111.194,1,4,1743801347.402
0x0000,235.744,148.344,-31.7,3.025,-47.668,-111.234,1,4,1743801347.413
0x0000,235.744,148.344,-31.7,3.047,-47.689,-111.255,1,4,1743801347.424
0x0000,235.632,148.344,-31.589,3.069,-47.72,-111.28,1,4,1743801347.435
0x0000,235.632,148.344,-31.589,3.102,-47.751,-111.315,1,4,1743801347.446
0x0000,235.632,148.344,-31.477,3.115,-47.783,-111.343,1,4,1743801347.457
0x0000,235.632,148.344,-31.366,3.138,-47.835,-111.372,1,4,1743801347.468
0x0000,235.632,148.344,-31.366,3.162,-47.876,-111.404,1,4,1743801347.479
0x0000,235.521,148.344,-31.254,3.187,-47.939,-111.431,1,4,1743801347.49
0x0000,235.521,148.456,-31.142,3.202,-48.012,-111.475,1,4,1743801347.501
0x0000,235.521,148.456,-31.142,3.227,-48.085,-111.506,1,4,1743801347.513
0x0000,235.409,148.456,-31.031,3.255,-48.19,-111.552,1,4,1743801347.524
0x0000,235.409,148.456,-30.919,3.292,-48.285,-111.594,1,4,1743801347.535
0x0000,235.297,148.456,-30.807,3.31,-48.379,-111.637,1,4,1743801347.546
0x0000,235.297,148.456,-30.696,3.338,-48.495,-111.678,1,4,1743801347.557
0x0000,235.297,148.456,-30.584,3.366,-48.601,-111.725,1,4,1743801347.568
0x0000,235.186,148.456,-30.473,3.383,-48.707,-111.758,1,4,1743801347.579
0x0000,235.186,148.456,-30.361,3.411,-48.792,-111.801,1,4,1743801347.59
0x0000,235.186,148.456,-30.361,3.427,-48.877,-111.837,1,4,1743801347.601
0x0000,235.186,148.456,-30.249,3.442,-48.941,-111.859,1,4,1743801347.612
0x0000,235.186,148.456,-30.249,3.467,-48.994,-111.888,1,4,1743801347.623
0x0000,235.186,148.456,-30.249,3.48,-49.026,-111.918,1,4,1743801347.635
0x0000,235.186,148.456,-30.138,3.503,-49.047,-111.93,1,4,1743801347.646
0x0000,235.186,148.456,-30.138,3.515,-49.058,-111.958,1,4,1743801347.657
0x0000,235.297,148.456,-30.138,3.526,-49.068,-111.972,1,4,1743801347.668
0x0000,235.297,148.456,-30.138,3.547,-49.058,-111.992,1,4,1743801347.679
0x0000,235.297,148.456,-30.138,3.546,-49.058,-112.002,1,4,1743801347.69
0x0000,235.297,148.456,-30.138,3.556,-49.047,-112.007,1,4,1743801347.701
0x0000,235.297,148.456,-30.138,3.577,-49.036,-112.027,1,4,1743801347.712
0x0000,235.297,148.456,-30.138,3.577,-49.026,-112.033,1,4,1743801347.723
0x0000,235.297,148.456,-30.138,3.587,-49.026,-112.043,1,4,1743801347.734
0x0000,235.297,148.456,-30.138,3.598,-49.015,-112.053,1,4,1743801347.746
0x0000,235.297,148.456,-30.138,3.608,-49.015,-112.063,1,4,1743801347.757
0x0000,235.297,148.456,-30.138,3.618,-49.015,-112.073,1,4,1743801347.768
0x0000,235.297,148.456,-30.138,3.629,-49.015,-112.083,1,4,1743801347.779
0x0000,235.186,148.456,-30.138,3.65,-49.004,-112.092,1,4,1743801347.79
0x0000,235.186,148.456,-30.026,3.661,-49.004,-112.106,1,4,1743801347.801
0x0000,235.186,148.456,-30.026,3.682,-49.004,-112.116,1,4,1743801347.812
0x0000,235.186,148.568,-30.026,3.703,-49.015,-112.13,1,4,1743801347.823
0x0000,235.186,148.568,-30.026,3.725,-49.015,-112.154,1,4,1743801347.834
0x0000,235.186,148.568,-29.914,3.747,-49.015,-112.168,1,4,1743801347.845
0x0000,235.074,148.568,-29.914,3.779,-49.026,-112.192,1,4,1743801347.856
0x0000,235.074,148.568,-29.914,3.812,-49.026,-112.219,1,4,1743801347.868
0x0000,235.074,148.679,-29.803,3.834,-49.036,-112.243,1,4,1743801347.879
0x0000,235.074,148.679,-29.803,3.867,-49.047,-112.271,1,4,1743801347.89
0x0000,235.074,148.679,-29.803,3.91,-49.047,-112.299,1,4,1743801347.901
0x0000,235.074,148.679,-29.691,3.942,-49.058,-112.323,1,4,1743801347.912
0x0000,235.074,148.679,-29.691,3.975,-49.058,-112.36,1,4,1743801347.923
0x0000,235.074,148.791,-29.691,4.018,-49.058,-112.384,1,4,1743801347.934
0x0000,235.074,148.791,-29.58,4.05,-49.058,-112.408,1,4,1743801347.945
0x0000,235.074,148.791,-29.58,4.082,-49.058,-112.432,1,4,1743801347.956
0x0000,235.074,148.791,-29.58,4.124,-49.058,-112.452,1,4,1743801347.967
0x0000,235.074,148.903,-29.468,4.156,-49.058,-112.471,1,4,1743801347.978
0x0000,235.074,148.903,-29.468,4.188,-49.047,-112.491,1,4,1743801347.99
0x0000,235.074,148.903,-29.468,4.219,-49.036,-112.507,1,4,1743801348.001
0x0000,235.074,148.903,-29.468,4.249,-49.015,-112.522,1,4,1743801348.012
0x0000,235.074,149.014,-29.468,4.279,-48.994,-112.538,1,4,1743801348.023
0x0000,235.074,149.014,-29.468,4.309,-48.962,-112.559,1,4,1743801348.034
0x0000,235.074,149.014,-29.356,4.338,-48.93,-112.576,1,4,1743801348.045
0x0000,235.186,149.126,-29.356,4.377,-48.887,-112.599,1,5,1743801348.056
0x0000,235.186,149.126,-29.356,4.404,-48.834,-112.632,1,5,1743801348.067
0x0000,235.186,149.237,-29.356,4.442,-48.77,-112.651,1,5,1743801348.078
0x0000,235.186,149.237,-29.245,4.456,-48.686,-112.681,1,5,1743801348.089
0x0000,235.074,149.349,-29.245,4.47,-48.612,-112.711,1,5,1743801348.101
0x0000,235.074,149.461,-29.133,4.484,-48.538,-112.731,1,5,1743801348.112
0x0000,234.962,149.461,-29.133,4.476,-48.432,-112.753,1,5,1743801348.123
0x0000,234.739,149.572,-29.021,4.458,-48.358,-112.753,1,5,1743801348.134
0x0000,234.628,149.684,-28.91,4.441,-48.274,-112.76,1,5,1743801348.145
0x0000,234.404,149.796,-28.91,4.391,-48.19,-112.752,1,5,1743801348.156
0x0000,234.293,149.907,-28.798,4.343,-48.127,-112.734,1,5,1743801348.167
0x0000,234.069,149.907,-28.798,4.295,-48.054,-112.711,1,5,1743801348.178
0x0000,233.735,150.13,-28.687,4.226,-47.981,-112.688,1,5,1743801348.189
0x0000,233.511,150.13,-28.687,4.158,-47.918,-112.646,1,5,1743801348.2
0x0000,233.4,150.242,-28.687,4.08,-47.856,-112.618,1,5,1743801348.211
0x0000,233.065,150.465,-28.687,4.011,-47.772,-112.582,1,5,1743801348.223
0x0000,232.842,150.465,-28.687,3.942,-47.689,-112.546,1,5,1743801348.234
0x0000,232.618,150.577,-28.687,3.853,-47.627,-112.501,1,5,1743801348.245
0x0000,232.618,150.688,-28.687,3.842,-47.606,-112.503,1,5,1743801348.256
0x0000,232.507,150.688,-28.687,3.818,-47.564,-112.496,1,5,1743801348.267
0x0000,232.507,150.688,-28.575,3.784,-47.513,-112.476,1,5,1743801348.278
0x0000,232.395,150.8,-28.575,3.758,-47.451,-112.468,1,5,1743801348.289
0x0000,232.283,150.8,-28.575,3.721,-47.358,-112.461,1,5,1743801348.3
0x0000,232.172,150.912,-28.575,3.673,-47.265,-112.454,1,5,1743801348.311
0x0000,232.172,151.023,-28.575,3.642,-47.131,-112.447,1,5,1743801348.322
0x0000,232.06,151.023,-28.463,3.612,-46.977,-112.454,1,5,1743801348.333
0x0000,232.06,151.135,-28.463,3.59,-46.813,-112.466,1,5,1743801348.345
0x0000,232.06,151.247,-28.352,3.587,-46.609,-112.486,1,5,1743801348.356
0x0000,232.172,151.247,-28.352,3.595,-46.416,-112.519,1,5,1743801348.367
0x0000,232.172,151.358,-28.352,3.612,-46.234,-112.56,1,5,1743801348.378
0x0000,232.507,151.581,-28.129,3.738,-45.69,-112.675,1,5,1743801348.389
0x0000,232.73,151.581,-28.017,3.817,-45.52,-112.745,1,5,1743801348.4
0x0000,232.953,151.581,-28.017,3.917,-45.381,-112.848,1,5,1743801348.411
0x0000,233.176,151.693,-28.017,4.02,-45.271,-112.887,1,5,1743801348.422
0x0000,233.4,151.805,-27.905,4.106,-45.232,-112.947,1,5,1743801348.433
0x0000,233.623,151.916,-27.905,4.24,-45.162,-113.067,1,5,1743801348.444
0x0000,233.846,151.916,-27.794,4.308,-45.133,-113.1,1,5,1743801348.455
0x0000,234.069,152.028,-27.682,4.401,-45.182,-113.15,1,5,1743801348.467
0x0000,234.293,152.14,-27.682,4.54,-45.172,-113.257,1,5,1743801348.478
0x0000,234.404,152.14,-27.682,4.572,-45.212,-113.282,1,5,1743801348.489
0x0000,234.628,152.251,-27.57,4.649,-45.291,-113.308,1,5,1743801348.5
0x0000,234.739,152.363,-27.682,4.744,-45.351,-113.376,1,5,1743801348.511
0x0000,234.962,152.363,-27.682,4.788,-45.411,-113.391,1,5,1743801348.522
0x0000,235.074,152.474,-27.57,4.837,-45.511,-113.412,1,5,1743801348.533
0x0000,235.186,152.586,-27.682,4.905,-45.6,-113.452,1,5,1743801348.544
0x0000,235.297,152.586,-27.682,4.932,-45.67,-113.465,1,5,1743801348.555
0x0000,235.297,152.586,-27.682,4.972,-45.781,-113.478,1,5,1743801348.566
0x0000,235.409,152.586,-27.682,5.012,-45.901,-113.498,1,5,1743801348.578
0x0000,235.521,152.586,-27.794,5.042,-46.002,-113.515,1,5,1743801348.589
0x0000,235.521,152.698,-27.794,5.055,-46.143,-113.521,1,5,1743801348.6
0x0000,235.521,152.698,-27.794,5.101,-46.305,-113.539,1,5,1743801348.611
0x0000,235.632,152.698,-27.794,5.123,-46.538,-113.544,1,5,1743801348.622
0x0000,235.632,152.698,-27.682,5.158,-46.803,-113.547,1,5,1743801348.633
0x0000,235.632,152.698,-27.682,5.207,-47.09,-113.568,1,5,1743801348.644
0x0000,235.521,152.586,-27.682,5.287,-47.793,-113.598,1,5,1743801348.655
0x0000,235.521,152.586,-27.57,5.343,-48.337,-113.609,1,5,1743801348.666
0x0000,235.409,152.698,-27.459,5.415,-48.802,-113.634,1,5,1743801348.677
0x0000,235.297,152.698,-27.347,5.519,-49.454,-113.676,1,5,1743801348.688
0x0000,235.186,152.586,-27.236,5.571,-49.919,-113.688,1,5,1743801348.7
0x0000,235.074,152.586,-27.236,5.623,-50.356,-113.695,1,5,1743801348.711
0x0000,234.962,152.698,-27.124,5.728,-50.763,-113.745,1,5,1743801348.722
0x0000,234.851,152.586,-27.236,5.794,-51.107,-113.784,1,5,1743801348.733
0x0000,234.851,152.586,-27.124,5.796,-51.476,-113.756,1,5,1743801348.744
0x0000,234.851,152.698,-27.124,5.915,-51.792,-113.797,1,5,1743801348.755
0x0000,234.851,152.586,-27.347,5.969,-52.03,-113.839,1,5,1743801348.766
0x0000,234.851,152.586,-27.347,5.958,-52.281,-113.808,1,5,1743801348.777
0x0000,234.851,152.586,-27.347,6.022,-52.498,-113.825,1,5,1743801348.788
0x0000,234.962,152.586,-27.57,6.059,-52.682,-113.839,1,5,1743801348.8
0x0000,235.074,152.586,-27.57,6.06,-52.867,-113.818,1,5,1743801348.811
0x0000,235.074,152.586,-27.682,6.052,-53.053,-113.785,1,5,1743801348.822
0x0000,235.186,152.586,-27.794,6.034,-53.263,-113.756,1,5,1743801348.833
0x0000,235.297,152.586,-27.905,6.038,-53.451,-113.754,1,5,1743801348.844
0x0000,235.409,152.586,-28.017,5.987,-53.674,-113.692,1,5,1743801348.855
0x0000,235.409,152.586,-28.017,5.942,-53.947,-113.64,1,5,1743801348.866
0x0000,235.521,152.698,-28.24,5.966,-54.197,-113.649,1,5,1743801348.877
0x0000,235.632,152.698,-28.24,5.912,-54.485,-113.586,1,5,1743801348.888
0x0000,235.744,152.698,-28.24,5.879,-54.836,-113.527,1,5,1743801348.899
0x0000,235.744,152.809,-28.463,5.914,-55.165,-113.541,1,5,1743801348.91
0x0000,235.855,152.921,-28.463,5.894,-55.522,-113.486,1,5,1743801348.922
0x0000,235.855,153.033,-28.463,5.893,-55.932,-113.441,1,5,1743801348.933
0x0000,235.855,153.033,-28.575,5.917,-56.333,-113.437,1,5,1743801348.944
0x0000,235.855,153.256,-28.687,5.944,-56.739,-113.391,1,6,1743801348.955
0x0000,235.967,153.367,-28.687,5.961,-57.175,-113.354,1,6,1743801348.966
0x0000,235.967,153.367,-28.687,5.968,-57.617,-113.31,1,6,1743801348.977
0x0000,235.967,153.591,-28.798,6.025,-58.037,-113.289,1,6,1743801348.988
0x0000,236.079,153.702,-28.798,6.067,-58.435,-113.264,1,6,1743801348.999
0x0000,236.19,153.702,-28.798,6.062,-58.879,-113.204,1,6,1743801349.01
0x0000,236.19,153.925,-28.798,6.148,-59.274,-113.208,1,6,1743801349.021
0x0000,236.302,153.925,-28.91,6.227,-59.632,-113.209,1,6,1743801349.033
0x0000,236.413,154.037,-28.798,6.246,-60.035,-113.156,1,6,1743801349.044
0x0000,236.525,154.149,-28.798,6.343,-60.387,-113.195,1,6,1743801349.055
0x0000,236.637,154.149,-28.91,6.449,-60.7,-113.232,1,6,1743801349.066
0x0000,236.748,154.26,-28.91,6.505,-61.045,-113.221,1,6,1743801349.077
0x0000,236.86,154.26,-28.91,6.614,-61.364,-113.279,1,6,1743801349.088
0x0000,236.972,154.372,-29.021,6.719,-61.643,-113.336,1,6,1743801349.099
0x0000,237.083,154.372,-28.91,6.784,-61.939,-113.345,1,6,1743801349.11
0x0000,237.195,154.484,-29.021,6.876,-62.208,-113.403,1,6,1743801349.121
0x0000,237.306,154.484,-29.133,6.958,-62.434,-113.467,1,6,1743801349.132
0x0000,237.418,154.484,-29.133,7.0,-62.676,-113.469,1,6,1743801349.143
0x0000,237.53,154.484,-29.133,7.055,-62.906,-113.527,1,6,1743801349.155
0x0000,237.753,154.484,-29.245,7.104,-63.106,-113.562,1,6,1743801349.166
0x0000,237.865,154.484,-29.356,7.137,-63.308,-113.569,1,6,1743801349.177
0x0000,237.976,154.484,-29.356,7.156,-63.511,-113.59,1,6,1743801349.188
0x0000,238.088,154.484,-29.468,7.174,-63.7,-113.605,1,6,1743801349.199
0x0000,238.088,154.484,-29.58,7.222,-63.89,-113.635,1,6,1743801349.21
0x0000,238.199,154.484,-29.58,7.195,-64.097,-113.628,1,6,1743801349.221
0x0000,238.199,154.484,-29.691,7.203,-64.322,-113.618,1,6,1743801349.232
0x0000,238.199,154.484,-29.691,7.24,-64.517,-113.641,1,6,1743801349.243
0x0000,238.199,154.484,-29.803,7.186,-64.745,-113.601,1,6,1743801349.254
0x0000,238.199,154.484,-29.803,7.172,-64.992,-113.588,1,6,1743801349.265
0x0000,238.199,154.484,-29.914,7.169,-65.242,-113.576,1,6,1743801349.277
0x0000,238.199,154.484,-29.914,7.135,-65.493,-113.54,1,6,1743801349.288
0x0000,238.199,154.484,-29.914,7.106,-65.747,-113.509,1,6,1743801349.299
0x0000,238.199,154.372,-30.026,7.076,-66.004,-113.486,1,6,1743801349.31
0x0000,238.199,154.372,-30.026,7.093,-66.263,-113.486,1,6,1743801349.321
0x0000,238.199,154.372,-30.138,7.075,-66.508,-113.471,1,6,1743801349.332
0x0000,238.311,154.372,-30.138,7.063,-66.772,-113.462,1,6,1743801349.343
0x0000,238.311,154.372,-30.249,7.096,-67.004,-113.495,1,6,1743801349.354
0x0000,238.311,154.26,-30.361,7.127,-67.238,-113.514,1,6,1743801349.365
0x0000,238.311,154.26,-30.361,7.145,-67.492,-113.532,1,6,1743801349.376
0x0000,238.311,154.26,-30.361,7.198,-67.713,-113.577,1,6,1743801349.388
0x0000,238.423,154.26,-30.473,7.25,-67.935,-113.614,1,6,1743801349.399
0x0000,238.423,154.26,-30.473,7.307,-68.178,-113.651,1,6,1743801349.41
0x0000,238.423,154.26,-30.473,7.347,-68.424,-113.688,1,6,1743801349.421
0x0000,238.423,154.26,-30.473,7.392,-68.673,-113.724,1,6,1743801349.432
0x0000,238.423,154.26,-30.473,7.48,-68.944,-113.804,1,6,1743801349.443
0x0000,238.534,154.26,-30.473,7.533,-69.198,-113.84,1,6,1743801349.454
0x0000,238.534,154.26,-30.473,7.61,-69.476,-113.904,1,6,1743801349.465
0x0000,238.534,154.26,-30.473,7.695,-69.777,-113.967,1,6,1743801349.476
0x0000,238.534,154.26,-30.361,7.802,-64.604,-114.042,1,6,1743801349.487
0x0000,238.646,154.26,-30.361,7.907,-64.958,-114.138,1,6,1743801349.498
0x0000,238.646,154.26,-30.361,8.023,-65.337,-114.207,1,6,1743801349.51
0x0000,238.646,154.26,-30.249,8.136,-65.697,-114.288,1,6,1743801349.521
0x0000,238.758,154.26,-30.249,8.271,-66.043,-114.383,1,6,1743801349.532
0x0000,238.758,154.26,-30.249,8.367,-66.393,-114.46,1,6,1743801349.543
0x0000,238.869,154.26,-30.138,8.443,-66.748,-114.499,1,6,1743801349.554
0x0000,238.981,154.26,-30.026,8.527,-67.114,-114.54,1,6,1743801349.565
0x0000,238.981,154.26,-30.026,8.647,-67.445,-114.583,1,6,1743801349.576
